iteration,target_column,#classes,#class_0,#class_1,#class_2,min_class_size,training_type,K,algorithm,feature_set,Features_count,balanced,accuracy,precision,recall,F1,AUC
5,locals_vs_diaspora,2,26,49,0,26,LOOCV,,DecisionTree,fullname,300,False,0.6533333333333333,0.42684444444444447,0.6533333333333333,0.5163440860215054,0.37323390894819464
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,RandomForest,fullname,300,False,0.5733333333333334,0.4814358974358975,0.5733333333333334,0.5084600389863547,0.45682888540031397
5,locals_vs_diaspora,2,26,49,0,26,LOOCV,,RandomForest,fullname,300,False,0.6266666666666667,0.42063926940639274,0.6266666666666667,0.5033879781420765,0.32182103610675034
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,SVM,fullname,300,False,0.6533333333333333,0.42684444444444447,0.6533333333333333,0.5163440860215054,0.5384615384615385
5,locals_vs_diaspora,2,26,49,0,26,LOOCV,,SVM,fullname,300,False,0.6533333333333333,0.42684444444444447,0.6533333333333333,0.5163440860215054,
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,AdaBoost,fullname,300,False,0.6533333333333333,0.42684444444444447,0.6533333333333333,0.5163440860215054,0.47095761381475665
5,locals_vs_diaspora,2,26,49,0,26,LOOCV,,AdaBoost,fullname,300,False,0.6533333333333333,0.42684444444444447,0.6533333333333333,0.5163440860215054,0.11773940345368918
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,XGBoost,fullname,300,False,0.64,0.42378378378378384,0.64,0.5099186991869918,0.36813186813186816
5,locals_vs_diaspora,2,26,49,0,26,LOOCV,,XGBoost,fullname,300,False,0.6133333333333333,0.4174074074074074,0.6133333333333333,0.4967493112947658,0.07221350078492932
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,LogReg,desc_user,272,False,0.6533333333333333,0.42684444444444447,0.6533333333333333,0.5163440860215054,0.5918367346938775
5,locals_vs_diaspora,2,26,49,0,26,LOOCV,,LogReg,desc_user,272,False,0.6533333333333333,0.42684444444444447,0.6533333333333333,0.5163440860215054,0.3351648351648352
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,DecisionTree,desc_user,272,False,0.6666666666666666,0.6466666666666666,0.6666666666666666,0.5831752055660974,0.5820251177394035
5,locals_vs_diaspora,2,26,49,0,26,LOOCV,,DecisionTree,desc_user,272,False,0.6533333333333333,0.6088888888888888,0.6533333333333333,0.5743785310734464,0.3434065934065934
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,RandomForest,desc_user,272,False,0.6666666666666666,0.6466666666666666,0.6666666666666666,0.5831752055660974,0.6452119309262166
5,locals_vs_diaspora,2,26,49,0,26,LOOCV,,RandomForest,desc_user,272,False,0.5866666666666667,0.5130871212121213,0.5866666666666667,0.530316511201467,0.39717425431711145
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,SVM,desc_user,272,False,0.6533333333333333,0.42684444444444447,0.6533333333333333,0.5163440860215054,0.4207221350078493
5,locals_vs_diaspora,2,26,49,0,26,LOOCV,,SVM,desc_user,272,False,0.6266666666666667,0.42063926940639274,0.6266666666666667,0.5033879781420765,
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,AdaBoost,desc_user,272,False,0.6933333333333334,0.7912962962962963,0.6933333333333334,0.6008701434406764,0.5867346938775511
5,locals_vs_diaspora,2,26,49,0,26,LOOCV,,AdaBoost,desc_user,272,False,0.68,0.7016901408450704,0.68,0.5920000000000001,0.2802197802197802
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,XGBoost,desc_user,272,False,0.6533333333333333,0.42684444444444447,0.6533333333333333,0.5163440860215054,0.4764521193092621
5,locals_vs_diaspora,2,26,49,0,26,LOOCV,,XGBoost,desc_user,272,False,0.6533333333333333,0.42684444444444447,0.6533333333333333,0.5163440860215054,0.0
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,LogReg,desc_fullname,300,False,0.6533333333333333,0.42684444444444447,0.6533333333333333,0.5163440860215054,0.5274725274725274
5,locals_vs_diaspora,2,26,49,0,26,LOOCV,,LogReg,desc_fullname,300,False,0.6533333333333333,0.42684444444444447,0.6533333333333333,0.5163440860215054,0.3178963893249608
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,DecisionTree,desc_fullname,300,False,0.44,0.5575308641975308,0.44,0.42600000000000005,0.5102040816326531
5,locals_vs_diaspora,2,26,49,0,26,LOOCV,,DecisionTree,desc_fullname,300,False,0.4533333333333333,0.5833939393939394,0.4533333333333333,0.43631418858472,0.46232339089481944
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,RandomForest,desc_fullname,300,False,0.56,0.6608510638297872,0.56,0.5632876712328767,0.6581632653061223
5,locals_vs_diaspora,2,26,49,0,26,LOOCV,,RandomForest,desc_fullname,300,False,0.5333333333333333,0.6177777777777778,0.5333333333333333,0.5396565044274083,0.5184458398744114
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,SVM,desc_fullname,300,False,0.6266666666666667,0.42063926940639274,0.6266666666666667,0.5033879781420765,0.4737048665620094
5,locals_vs_diaspora,2,26,49,0,26,LOOCV,,SVM,desc_fullname,300,False,0.64,0.42378378378378384,0.64,0.5099186991869918,
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,AdaBoost,desc_fullname,300,False,0.7466666666666667,0.7832996632996634,0.7466666666666667,0.7038674948240166,0.6330455259026687
5,locals_vs_diaspora,2,26,49,0,26,LOOCV,,AdaBoost,desc_fullname,300,False,0.72,0.7583193277310925,0.72,0.6621289821289821,0.42307692307692313
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,XGBoost,desc_fullname,300,False,0.7333333333333333,0.8106280193236716,0.7333333333333333,0.6725988700564972,0.598116169544741
5,locals_vs_diaspora,2,26,49,0,26,LOOCV,,XGBoost,desc_fullname,300,False,0.7333333333333333,0.8106280193236716,0.7333333333333333,0.6725988700564972,0.36499215070643637
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,LogReg,user_fullname,300,False,0.6266666666666667,0.42063926940639274,0.6266666666666667,0.5033879781420765,0.5121664050235479
5,locals_vs_diaspora,2,26,49,0,26,LOOCV,,LogReg,user_fullname,300,False,0.6533333333333333,0.42684444444444447,0.6533333333333333,0.5163440860215054,0.2904238618524333
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,DecisionTree,user_fullname,300,False,0.6,0.4140845070422535,0.6,0.49,0.4375981161695447
5,locals_vs_diaspora,2,26,49,0,26,LOOCV,,DecisionTree,user_fullname,300,False,0.5733333333333334,0.4071497584541062,0.5733333333333334,0.4761581920903955,0.26962323390894816
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,RandomForest,user_fullname,300,False,0.6266666666666667,0.42063926940639274,0.6266666666666667,0.5033879781420765,0.47605965463108324
5,locals_vs_diaspora,2,26,49,0,26,LOOCV,,RandomForest,user_fullname,300,False,0.5866666666666667,0.4106666666666667,0.5866666666666667,0.4831372549019608,0.2774725274725275
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,SVM,user_fullname,300,False,0.6266666666666667,0.42063926940639274,0.6266666666666667,0.5033879781420765,0.5812401883830456
5,locals_vs_diaspora,2,26,49,0,26,LOOCV,,SVM,user_fullname,300,False,0.6533333333333333,0.42684444444444447,0.6533333333333333,0.5163440860215054,
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,AdaBoost,user_fullname,300,False,0.6133333333333333,0.4174074074074074,0.6133333333333333,0.4967493112947658,0.45408163265306123
5,locals_vs_diaspora,2,26,49,0,26,LOOCV,,AdaBoost,user_fullname,300,False,0.6,0.4140845070422535,0.6,0.49,0.2708006279434851
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,XGBoost,user_fullname,300,False,0.6133333333333333,0.4174074074074074,0.6133333333333333,0.4967493112947658,0.3661695447409733
5,locals_vs_diaspora,2,26,49,0,26,LOOCV,,XGBoost,user_fullname,300,False,0.6133333333333333,0.4893333333333334,0.6133333333333333,0.516483238456673,0.1640502354788069
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,LogReg,desc_user_fullname,300,False,0.6533333333333333,0.42684444444444447,0.6533333333333333,0.5163440860215054,0.5192307692307692
5,locals_vs_diaspora,2,26,49,0,26,LOOCV,,LogReg,desc_user_fullname,300,False,0.6533333333333333,0.42684444444444447,0.6533333333333333,0.5163440860215054,0.30376766091051804
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,DecisionTree,desc_user_fullname,300,False,0.52,0.6701234567901234,0.52,0.508,0.65149136577708
5,locals_vs_diaspora,2,26,49,0,26,LOOCV,,DecisionTree,desc_user_fullname,300,False,0.52,0.6925563909774436,0.52,0.5019225251076039,0.5470957613814756
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,RandomForest,desc_user_fullname,300,False,0.5866666666666667,0.6767407407407408,0.5866666666666667,0.5922671896357046,0.6750392464678179
5,locals_vs_diaspora,2,26,49,0,26,LOOCV,,RandomForest,desc_user_fullname,300,False,0.5733333333333334,0.6435209235209235,0.5733333333333334,0.5819033955045433,0.5227629513343799
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,SVM,desc_user_fullname,300,False,0.6266666666666667,0.42063926940639274,0.6266666666666667,0.5033879781420765,0.478806907378336
5,locals_vs_diaspora,2,26,49,0,26,LOOCV,,SVM,desc_user_fullname,300,False,0.64,0.42378378378378384,0.64,0.5099186991869918,
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,AdaBoost,desc_user_fullname,300,False,0.76,0.8244776119402986,0.76,0.7150912778904664,0.6338304552590267
5,locals_vs_diaspora,2,26,49,0,26,LOOCV,,AdaBoost,desc_user_fullname,300,False,0.72,0.7583193277310925,0.72,0.6621289821289821,0.42229199372056514
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,XGBoost,desc_user_fullname,300,False,0.7333333333333333,0.8106280193236716,0.7333333333333333,0.6725988700564972,0.598116169544741
5,locals_vs_diaspora,2,26,49,0,26,LOOCV,,XGBoost,desc_user_fullname,300,False,0.7333333333333333,0.8106280193236716,0.7333333333333333,0.6725988700564972,0.36499215070643637
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,LogReg,numeric,11,False,0.7866666666666666,0.78359477124183,0.7866666666666666,0.7845333333333333,0.8014128728414442
5,locals_vs_diaspora,2,26,49,0,26,LOOCV,,LogReg,numeric,11,False,0.7866666666666666,0.78359477124183,0.7866666666666666,0.7845333333333333,0.7747252747252746
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,DecisionTree,numeric,11,False,0.76,0.7563398692810457,0.76,0.7576,0.7260596546310832
5,locals_vs_diaspora,2,26,49,0,26,LOOCV,,DecisionTree,numeric,11,False,0.72,0.7106525573192239,0.72,0.7119024994835778,0.6683673469387755
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,RandomForest,numeric,11,False,0.72,0.7141935483870967,0.72,0.6897297297297298,0.7590266875981162
5,locals_vs_diaspora,2,26,49,0,26,LOOCV,,RandomForest,numeric,11,False,0.7333333333333333,0.7239766081871344,0.7333333333333333,0.7191538021726701,0.7343014128728413
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,SVM,numeric,11,False,0.7866666666666666,0.7912664640324215,0.7866666666666666,0.7883950617283951,0.7040816326530612
5,locals_vs_diaspora,2,26,49,0,26,LOOCV,,SVM,numeric,11,False,0.7733333333333333,0.7755555555555557,0.7733333333333333,0.7743033132334824,
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,AdaBoost,numeric,11,False,0.6933333333333334,0.6770250169033131,0.6933333333333334,0.6741375063392016,0.8069073783359497
5,locals_vs_diaspora,2,26,49,0,26,LOOCV,,AdaBoost,numeric,11,False,0.68,0.6658181818181819,0.68,0.668361204013378,0.7692307692307692
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,XGBoost,numeric,11,False,0.68,0.6600847457627119,0.68,0.6567195767195767,0.672684458398744
5,locals_vs_diaspora,2,26,49,0,26,LOOCV,,XGBoost,numeric,11,False,0.6133333333333333,0.5892982456140351,0.6133333333333333,0.5961481481481482,0.6687598116169544
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,LogReg,desc+numeric,282,False,0.7866666666666666,0.78359477124183,0.7866666666666666,0.7845333333333333,0.805337519623234
5,locals_vs_diaspora,2,26,49,0,26,LOOCV,,LogReg,desc+numeric,282,False,0.7733333333333333,0.7688517279821627,0.7733333333333333,0.7697608944567925,0.7700156985871272
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,DecisionTree,desc+numeric,282,False,0.7066666666666667,0.6979302458547743,0.7066666666666667,0.7001960784313725,0.6581632653061225
5,locals_vs_diaspora,2,26,49,0,26,LOOCV,,DecisionTree,desc+numeric,282,False,0.72,0.7135785953177258,0.72,0.7155869872701556,0.6773940345368916
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,RandomForest,desc+numeric,282,False,0.72,0.7102222222222222,0.72,0.6965674647572164,0.7468602825745683
5,locals_vs_diaspora,2,26,49,0,26,LOOCV,,RandomForest,desc+numeric,282,False,0.68,0.6586416861826697,0.68,0.6494545454545455,0.6981946624803768
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,SVM,desc+numeric,282,False,0.8,0.7983999999999999,0.8,0.7990493166963756,0.7378335949764521
5,locals_vs_diaspora,2,26,49,0,26,LOOCV,,SVM,desc+numeric,282,False,0.7733333333333333,0.7714666666666666,0.7733333333333333,0.7722558922558922,
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,AdaBoost,desc+numeric,282,False,0.72,0.7106525573192239,0.72,0.7119024994835778,0.7982731554160125
5,locals_vs_diaspora,2,26,49,0,26,LOOCV,,AdaBoost,desc+numeric,282,False,0.72,0.7135785953177258,0.72,0.7155869872701556,0.7244897959183674
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,XGBoost,desc+numeric,282,False,0.68,0.6600847457627119,0.68,0.6567195767195767,0.672684458398744
5,locals_vs_diaspora,2,26,49,0,26,LOOCV,,XGBoost,desc+numeric,282,False,0.6133333333333333,0.5892982456140351,0.6133333333333333,0.5961481481481482,0.6687598116169544
5,person_vs_organization,3,57,281,162,57,K-Fold,5,LogReg,desc,271,False,0.548,0.4914710991314765,0.548,0.4192964419169499,0.572009043251311
5,person_vs_organization,3,57,281,162,57,LOOCV,,LogReg,desc,271,False,0.55,0.5115696202531645,0.55,0.42612607910087297,0.45335464711150175
5,person_vs_organization,3,57,281,162,57,K-Fold,5,DecisionTree,desc,271,False,0.53,0.43790801068090784,0.53,0.44789274382969474,0.5236335832498825
5,person_vs_organization,3,57,281,162,57,LOOCV,,DecisionTree,desc,271,False,0.53,0.4332830982236155,0.53,0.4399511962646606,0.3044609583765378
5,person_vs_organization,3,57,281,162,57,K-Fold,5,RandomForest,desc,271,False,0.532,0.45181444991789815,0.532,0.44844164952582805,0.5738475811870464
5,person_vs_organization,3,57,281,162,57,LOOCV,,RandomForest,desc,271,False,0.536,0.44273768828116666,0.536,0.4446930097784345,0.46954874870035895
5,person_vs_organization,3,57,281,162,57,K-Fold,5,SVM,desc,271,False,0.562,0.47732646048109967,0.562,0.42505727171001323,0.5583490373766617
5,person_vs_organization,3,57,281,162,57,LOOCV,,SVM,desc,271,False,0.564,0.5135585921325052,0.564,0.4324297150858395,
5,person_vs_organization,3,57,281,162,57,K-Fold,5,AdaBoost,desc,271,False,0.56,0.3815636363636364,0.56,0.407998796221989,0.5150237411268067
5,person_vs_organization,3,57,281,162,57,LOOCV,,AdaBoost,desc,271,False,0.56,0.42348893360160966,0.56,0.40700696424398225,0.15672359812740683
5,person_vs_organization,3,57,281,162,57,K-Fold,5,XGBoost,desc,271,False,0.538,0.4128172628794558,0.538,0.42029524838870336,0.5238578352003581
5,person_vs_organization,3,57,281,162,57,LOOCV,,XGBoost,desc,271,False,0.528,0.3927079365079365,0.528,0.41571350891023023,0.2639442024221582
5,person_vs_organization,3,57,281,162,57,K-Fold,5,LogReg,username,300,False,0.562,0.31584400000000007,0.562,0.40440973111395645,0.49563568222320326
5,person_vs_organization,3,57,281,162,57,LOOCV,,LogReg,username,300,False,0.562,0.31584400000000007,0.562,0.40440973111395645,0.0
5,person_vs_organization,3,57,281,162,57,K-Fold,5,DecisionTree,username,300,False,0.562,0.31584400000000007,0.562,0.40440973111395645,0.49894650928315937
5,person_vs_organization,3,57,281,162,57,LOOCV,,DecisionTree,username,300,False,0.562,0.31584400000000007,0.562,0.40440973111395645,0.17562726913046958
5,person_vs_organization,3,57,281,162,57,K-Fold,5,RandomForest,username,300,False,0.562,0.31584400000000007,0.562,0.40440973111395645,0.4975818000054038
5,person_vs_organization,3,57,281,162,57,LOOCV,,RandomForest,username,300,False,0.562,0.31584400000000007,0.562,0.40440973111395645,0.22569396695131758
5,person_vs_organization,3,57,281,162,57,K-Fold,5,SVM,username,300,False,0.562,0.31584400000000007,0.562,0.40440973111395645,0.49817351598173515
5,person_vs_organization,3,57,281,162,57,LOOCV,,SVM,username,300,False,0.562,0.31584400000000007,0.562,0.40440973111395645,
5,person_vs_organization,3,57,281,162,57,K-Fold,5,AdaBoost,username,300,False,0.562,0.31584400000000007,0.562,0.40440973111395645,0.4982248520710059
5,person_vs_organization,3,57,281,162,57,LOOCV,,AdaBoost,username,300,False,0.562,0.31584400000000007,0.562,0.40440973111395645,0.2602739726027397
5,person_vs_organization,3,57,281,162,57,K-Fold,5,XGBoost,username,300,False,0.562,0.31584400000000007,0.562,0.40440973111395645,0.4950439662468721
5,person_vs_organization,3,57,281,162,57,LOOCV,,XGBoost,username,300,False,0.562,0.31584400000000007,0.562,0.40440973111395645,0.0
5,person_vs_organization,3,57,281,162,57,K-Fold,5,LogReg,fullname,300,False,0.554,0.44764168885507805,0.554,0.42857575757575755,0.5126819290439735
5,person_vs_organization,3,57,281,162,57,LOOCV,,LogReg,fullname,300,False,0.552,0.4428153753026634,0.552,0.43308019850422874,0.3295163071219202
5,person_vs_organization,3,57,281,162,57,K-Fold,5,DecisionTree,fullname,300,False,0.548,0.4946490837010996,0.548,0.4451694098621076,0.5344415763039884
5,person_vs_organization,3,57,281,162,57,LOOCV,,DecisionTree,fullname,300,False,0.57,0.5515586939621663,0.57,0.47846743566992006,0.39548353732064156
5,person_vs_organization,3,57,281,162,57,K-Fold,5,RandomForest,fullname,300,False,0.554,0.5084872615752861,0.554,0.4516020445324218,0.528557560399498
5,person_vs_organization,3,57,281,162,57,LOOCV,,RandomForest,fullname,300,False,0.544,0.48197238056061587,0.544,0.44591434182368606,0.41296606850394607
5,person_vs_organization,3,57,281,162,57,K-Fold,5,SVM,fullname,300,False,0.562,0.47914522821576766,0.562,0.43309200524246394,0.47679186573352944
5,person_vs_organization,3,57,281,162,57,LOOCV,,SVM,fullname,300,False,0.574,0.5259413502571397,0.574,0.4486043705862734,
5,person_vs_organization,3,57,281,162,57,K-Fold,5,AdaBoost,fullname,300,False,0.562,0.31584400000000007,0.562,0.40440973111395645,0.5196771569284537
5,person_vs_organization,3,57,281,162,57,LOOCV,,AdaBoost,fullname,300,False,0.562,0.31584400000000007,0.562,0.40440973111395645,0.16678000530987283
5,person_vs_organization,3,57,281,162,57,K-Fold,5,XGBoost,fullname,300,False,0.554,0.4765349794238683,0.554,0.4174395561080622,0.5253881439554942
5,person_vs_organization,3,57,281,162,57,LOOCV,,XGBoost,fullname,300,False,0.554,0.44953497942386833,0.554,0.417223036460909,0.2556216873599838
5,person_vs_organization,3,57,281,162,57,K-Fold,5,LogReg,desc_user,272,False,0.552,0.5156080549199085,0.552,0.4272000562305647,0.5731271087242503
5,person_vs_organization,3,57,281,162,57,LOOCV,,LogReg,desc_user,272,False,0.55,0.47423890063424945,0.55,0.4265244459656028,0.4577015649608899
5,person_vs_organization,3,57,281,162,57,K-Fold,5,DecisionTree,desc_user,272,False,0.544,0.46497216526871704,0.544,0.45943419100101235,0.525659958881116
5,person_vs_organization,3,57,281,162,57,LOOCV,,DecisionTree,desc_user,272,False,0.53,0.43440093097102445,0.53,0.4440806787355555,0.3222372243612768
5,person_vs_organization,3,57,281,162,57,K-Fold,5,RandomForest,desc_user,272,False,0.524,0.43279364652039304,0.524,0.4362933217125418,0.5759552270257277
5,person_vs_organization,3,57,281,162,57,LOOCV,,RandomForest,desc_user,272,False,0.53,0.43105517650940284,0.53,0.4424473594315775,0.4680665406471495
5,person_vs_organization,3,57,281,162,57,K-Fold,5,SVM,desc_user,272,False,0.564,0.5145169366715758,0.564,0.4290585319881966,0.543833999812026
5,person_vs_organization,3,57,281,162,57,LOOCV,,SVM,desc_user,272,False,0.562,0.483815734989648,0.562,0.4285091379273799,
5,person_vs_organization,3,57,281,162,57,K-Fold,5,AdaBoost,desc_user,272,False,0.56,0.3815636363636364,0.56,0.407998796221989,0.5194343907762643
5,person_vs_organization,3,57,281,162,57,LOOCV,,AdaBoost,desc_user,272,False,0.56,0.397125,0.56,0.4075020700562869,0.1128721863727537
5,person_vs_organization,3,57,281,162,57,K-Fold,5,XGBoost,desc_user,272,False,0.538,0.410973996465539,0.538,0.42056502783998245,0.5237625482339368
5,person_vs_organization,3,57,281,162,57,LOOCV,,XGBoost,desc_user,272,False,0.528,0.3927079365079365,0.528,0.41571350891023023,0.265760571334018
5,person_vs_organization,3,57,281,162,57,K-Fold,5,LogReg,desc_fullname,300,False,0.548,0.48165376344086025,0.548,0.435174285105089,0.5355766745082742
5,person_vs_organization,3,57,281,162,57,LOOCV,,LogReg,desc_fullname,300,False,0.54,0.45372584345479083,0.54,0.4347686786011293,0.5072085116175271
5,person_vs_organization,3,57,281,162,57,K-Fold,5,DecisionTree,desc_fullname,300,False,0.488,0.45333921990171994,0.488,0.4618867619557344,0.5218589617948372
5,person_vs_organization,3,57,281,162,57,LOOCV,,DecisionTree,desc_fullname,300,False,0.51,0.45516564625850336,0.51,0.45799367188182855,0.44404822658726373
5,person_vs_organization,3,57,281,162,57,K-Fold,5,RandomForest,desc_fullname,300,False,0.48,0.4400014911277897,0.48,0.45022510470691474,0.5506931789176459
5,person_vs_organization,3,57,281,162,57,LOOCV,,RandomForest,desc_fullname,300,False,0.496,0.4274426272486404,0.496,0.4365784408306788,0.5012398526141303
5,person_vs_organization,3,57,281,162,57,K-Fold,5,SVM,desc_fullname,300,False,0.564,0.5180081134364574,0.564,0.4480020619248209,0.5323060760778032
5,person_vs_organization,3,57,281,162,57,LOOCV,,SVM,desc_fullname,300,False,0.562,0.4992783351913787,0.562,0.44752141134944873,
5,person_vs_organization,3,57,281,162,57,K-Fold,5,AdaBoost,desc_fullname,300,False,0.56,0.40948015068096205,0.56,0.4113792333684999,0.5416064645048179
5,person_vs_organization,3,57,281,162,57,LOOCV,,AdaBoost,desc_fullname,300,False,0.562,0.47384419551934825,0.562,0.4139552344218016,0.2065785434541973
5,person_vs_organization,3,57,281,162,57,K-Fold,5,XGBoost,desc_fullname,300,False,0.498,0.39247467883705206,0.498,0.41057619982312715,0.5240166238479648
5,person_vs_organization,3,57,281,162,57,LOOCV,,XGBoost,desc_fullname,300,False,0.496,0.36803352902804953,0.496,0.4013509872276133,0.39913324084664475
5,person_vs_organization,3,57,281,162,57,K-Fold,5,LogReg,user_fullname,300,False,0.542,0.40619747899159664,0.542,0.4163765287424894,0.4920033170847322
5,person_vs_organization,3,57,281,162,57,LOOCV,,LogReg,user_fullname,300,False,0.548,0.42205882352941176,0.548,0.42283001661908215,0.2967262670917249
5,person_vs_organization,3,57,281,162,57,K-Fold,5,DecisionTree,user_fullname,300,False,0.53,0.4573653361971243,0.53,0.4325582305770178,0.507630953990678
5,person_vs_organization,3,57,281,162,57,LOOCV,,DecisionTree,user_fullname,300,False,0.54,0.45917081413210453,0.54,0.4283596091435022,0.3178694963970507
5,person_vs_organization,3,57,281,162,57,K-Fold,5,RandomForest,user_fullname,300,False,0.528,0.45473418723800646,0.528,0.4314005571053328,0.5040768760223991
5,person_vs_organization,3,57,281,162,57,LOOCV,,RandomForest,user_fullname,300,False,0.534,0.4684746090913492,0.534,0.43508411513859274,0.41122380571013206
5,person_vs_organization,3,57,281,162,57,K-Fold,5,SVM,user_fullname,300,False,0.55,0.4147623966942149,0.55,0.41490812954395245,0.49910740742502696
5,person_vs_organization,3,57,281,162,57,LOOCV,,SVM,user_fullname,300,False,0.556,0.4373347107438017,0.556,0.4214871410736579,
5,person_vs_organization,3,57,281,162,57,K-Fold,5,AdaBoost,user_fullname,300,False,0.562,0.31584400000000007,0.562,0.40440973111395645,0.5197149304889103
5,person_vs_organization,3,57,281,162,57,LOOCV,,AdaBoost,user_fullname,300,False,0.562,0.31584400000000007,0.562,0.40440973111395645,0.17304027434220798
5,person_vs_organization,3,57,281,162,57,K-Fold,5,XGBoost,user_fullname,300,False,0.532,0.35165738045738043,0.532,0.3967393567329508,0.4838662130098227
5,person_vs_organization,3,57,281,162,57,LOOCV,,XGBoost,user_fullname,300,False,0.544,0.3704901997386597,0.544,0.4026475794797688,0.20832747313912478
5,person_vs_organization,3,57,281,162,57,K-Fold,5,LogReg,desc_user_fullname,300,False,0.552,0.5516790640394089,0.552,0.441978361842824,0.5369852515325045
5,person_vs_organization,3,57,281,162,57,LOOCV,,LogReg,desc_user_fullname,300,False,0.544,0.4683373626373627,0.544,0.4415415046588811,0.5062991464376432
5,person_vs_organization,3,57,281,162,57,K-Fold,5,DecisionTree,desc_user_fullname,300,False,0.47,0.43497982597982593,0.47,0.4443667964946446,0.5023318339926152
5,person_vs_organization,3,57,281,162,57,LOOCV,,DecisionTree,desc_user_fullname,300,False,0.496,0.4370562247018734,0.496,0.44553461388708626,0.4354643967722853
5,person_vs_organization,3,57,281,162,57,K-Fold,5,RandomForest,desc_user_fullname,300,False,0.484,0.44354376731301937,0.484,0.45127122688407234,0.553077180489261
5,person_vs_organization,3,57,281,162,57,LOOCV,,RandomForest,desc_user_fullname,300,False,0.502,0.43119171215880897,0.502,0.4418156413547941,0.4986324290264996
5,person_vs_organization,3,57,281,162,57,K-Fold,5,SVM,desc_user_fullname,300,False,0.562,0.5088423728813559,0.562,0.44410222553011397,0.5261339498665304
5,person_vs_organization,3,57,281,162,57,LOOCV,,SVM,desc_user_fullname,300,False,0.564,0.5113745143745144,0.564,0.45088948275399,
5,person_vs_organization,3,57,281,162,57,K-Fold,5,AdaBoost,desc_user_fullname,300,False,0.56,0.3815636363636364,0.56,0.407998796221989,0.52491080962874
5,person_vs_organization,3,57,281,162,57,LOOCV,,AdaBoost,desc_user_fullname,300,False,0.56,0.35534419551934826,0.56,0.41000190891737115,0.2394278775518693
5,person_vs_organization,3,57,281,162,57,K-Fold,5,XGBoost,desc_user_fullname,300,False,0.494,0.38403024435580685,0.494,0.4063196181300446,0.5275784640744656
5,person_vs_organization,3,57,281,162,57,LOOCV,,XGBoost,desc_user_fullname,300,False,0.496,0.36803352902804953,0.496,0.4013509872276133,0.39585837643411853
5,person_vs_organization,3,57,281,162,57,K-Fold,5,LogReg,numeric,11,False,0.604,0.5814178082191781,0.604,0.5725191357618076,0.6547752339262447
5,person_vs_organization,3,57,281,162,57,LOOCV,,LogReg,numeric,11,False,0.602,0.5878420744477222,0.602,0.569831365497725,0.6394368116293656
5,person_vs_organization,3,57,281,162,57,K-Fold,5,DecisionTree,numeric,11,False,0.518,0.5242124542124543,0.518,0.5209136533112387,0.5774254441956216
5,person_vs_organization,3,57,281,162,57,LOOCV,,DecisionTree,numeric,11,False,0.56,0.5602050847457626,0.56,0.5600820304133647,0.60448821480869
5,person_vs_organization,3,57,281,162,57,K-Fold,5,RandomForest,numeric,11,False,0.616,0.5878544618351754,0.616,0.5829381991055222,0.6784482807350363
