iteration,target_column,#classes,#class_0,#class_1,#class_2,min_class_size,training_type,K,algorithm,feature_set,Features_count,balanced,accuracy,precision,recall,F1,AUC,n_labeled_users
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,DecisionTree,desc+numeric+iran,302,False,0.7066666666666667,0.7018300653594771,0.7066666666666667,0.7037333333333333,0.6671899529042387,500
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,RandomForest,desc+numeric+iran,302,True,0.72,0.7226543209876543,0.72,0.7211982104648901,0.7688383045525903,500
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,RandomForest,desc+numeric+iran,302,False,0.7066666666666667,0.6941139734582358,0.7066666666666667,0.6786666666666668,0.7943485086342229,500
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,SVM,desc+numeric+iran,302,True,0.68,0.6861398176291793,0.68,0.6825925925925925,0.718210361067504,500
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,SVM,desc+numeric+iran,302,False,0.7333333333333333,0.7260148656375072,0.7333333333333333,0.7274509803921569,0.7315541601255888,500
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,AdaBoost,desc+numeric+iran,302,True,0.7333333333333333,0.7260148656375072,0.7333333333333333,0.7274509803921569,0.7441130298273155,500
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,AdaBoost,desc+numeric+iran,302,False,0.7733333333333333,0.7678659611992945,0.7733333333333333,0.7667782138676582,0.7551020408163265,500
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,XGBoost,desc+numeric+iran,302,True,0.68,0.6698456260720411,0.68,0.6729411764705883,0.6938775510204082,500
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,XGBoost,desc+numeric+iran,302,False,0.6533333333333333,0.6366060606060606,0.6533333333333333,0.6407246376811594,0.6962323390894819,500
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,LogReg,tweets+numeric+iran,331,True,0.7333333333333333,0.7387031408308004,0.7333333333333333,0.7354938271604938,0.8037676609105181,500
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,LogReg,tweets+numeric+iran,331,False,0.76,0.7563398692810457,0.76,0.7576,0.8029827315541601,500
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,DecisionTree,tweets+numeric+iran,331,True,0.6933333333333334,0.6906666666666668,0.6933333333333334,0.6918756189344424,0.6569858712715855,500
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,DecisionTree,tweets+numeric+iran,331,False,0.6666666666666666,0.6583054626532887,0.6666666666666666,0.6614130800835185,0.6185243328100472,500
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,RandomForest,tweets+numeric+iran,331,True,0.72,0.7106525573192239,0.72,0.7119024994835778,0.8010204081632651,500
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,RandomForest,tweets+numeric+iran,331,False,0.6533333333333333,0.6231693989071038,0.6533333333333333,0.6202424242424243,0.75,500
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,SVM,tweets+numeric+iran,331,True,0.6666666666666666,0.6697530864197531,0.6666666666666666,0.6680931076962977,0.7091836734693877,500
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,SVM,tweets+numeric+iran,331,False,0.6933333333333334,0.6859420289855073,0.6933333333333334,0.6885000336768371,0.7323390894819467,500
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,AdaBoost,tweets+numeric+iran,331,True,0.7733333333333333,0.7688517279821627,0.7733333333333333,0.7697608944567925,0.8163265306122448,500
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,AdaBoost,tweets+numeric+iran,331,False,0.76,0.7546978557504873,0.76,0.7472384219554032,0.8163265306122449,500
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,XGBoost,tweets+numeric+iran,331,True,0.68,0.6658181818181819,0.68,0.668361204013378,0.705651491365777,500
5,locals_vs_diaspora,2,26,49,0,26,K-Fold,5,XGBoost,tweets+numeric+iran,331,False,0.68,0.6586416861826697,0.68,0.6494545454545455,0.7158555729984302,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,LogReg,numeric,11,True,0.414,0.5134650444597753,0.414,0.40791398719613986,0.6385149159181704,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,LogReg,numeric,11,False,0.604,0.5814178082191781,0.604,0.5725191357618076,0.6547117172717793,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,DecisionTree,numeric,11,True,0.508,0.5063843659782367,0.508,0.5071547703180211,0.5600922561427499,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,DecisionTree,numeric,11,False,0.518,0.5242124542124543,0.518,0.5209136533112387,0.5774254441956216,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,RandomForest,numeric,11,True,0.55,0.5540510753097567,0.55,0.5519191057952682,0.671159212138323,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,RandomForest,numeric,11,False,0.616,0.5878544618351754,0.616,0.5829381991055222,0.6785505501292917,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,SVM,numeric,11,True,0.394,0.49821709907283357,0.394,0.3922799898352557,0.6271421513816313,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,SVM,numeric,11,False,0.564,0.4890546318289786,0.564,0.49387242261818526,0.5913208993507085,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,AdaBoost,numeric,11,True,0.498,0.5496054873770818,0.498,0.5097146149622171,0.6480594839018331,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,AdaBoost,numeric,11,False,0.63,0.6136308981102669,0.63,0.6084349050762106,0.6920871105490999,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,XGBoost,numeric,11,True,0.58,0.5693851538043747,0.58,0.5736085598821619,0.6606394749459209,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,XGBoost,numeric,11,False,0.59,0.5657937365937366,0.59,0.5706710806504797,0.6577005965464603,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,LogReg,numeric+iran,31,True,0.502,0.6225538878842676,0.502,0.5110744068283262,0.6755925761318108,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,LogReg,numeric+iran,31,False,0.602,0.5835177218370013,0.602,0.5859330797097653,0.6917821214521483,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,DecisionTree,numeric+iran,31,True,0.546,0.5473196580800593,0.546,0.5463805830543341,0.5987938397668731,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,DecisionTree,numeric+iran,31,False,0.534,0.5367957625614015,0.534,0.5353420812830326,0.5879598481886265,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,RandomForest,numeric+iran,31,True,0.568,0.5830121167817337,0.568,0.5735141092484158,0.7200629892046614,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,RandomForest,numeric+iran,31,False,0.636,0.6145485745370026,0.636,0.6045811787756246,0.712133016613388,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,SVM,numeric+iran,31,True,0.488,0.6141918305706375,0.488,0.49777001945423,0.6828983758290882,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,SVM,numeric+iran,31,False,0.6,0.5500582006266105,0.6,0.5698185530208416,0.6821046934798776,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,AdaBoost,numeric+iran,31,True,0.54,0.5971870748299319,0.54,0.551808971979732,0.677945336122084,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,AdaBoost,numeric+iran,31,False,0.63,0.6161097972972973,0.63,0.6102394822078194,0.7235598806175189,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,XGBoost,numeric+iran,31,True,0.586,0.5734520801301769,0.586,0.577301265765698,0.6777735344132025,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,XGBoost,numeric+iran,31,False,0.6,0.5779686415791226,0.6,0.5815542497146993,0.6790480667299631,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,LogReg,desc+numeric,282,True,0.504,0.5490889891923068,0.504,0.5084008987173585,0.6591004685142413,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,LogReg,desc+numeric,282,False,0.606,0.5897194726166328,0.606,0.5818118225177048,0.6601674421362009,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,DecisionTree,desc+numeric,282,True,0.498,0.5146711538461538,0.49800000000000005,0.5049114449480874,0.5697046445773274,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,DecisionTree,desc+numeric,282,False,0.506,0.5036314307132148,0.506,0.5043077660013697,0.5569624288990284,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,RandomForest,desc+numeric,282,True,0.582,0.5774567698551333,0.582,0.5789619270331821,0.6812336153738199,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,RandomForest,desc+numeric,282,False,0.624,0.6265431210691824,0.624,0.5851838401975088,0.6873397845299242,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,SVM,desc+numeric,282,True,0.52,0.5547555893664681,0.52,0.5210918429396239,0.6452812549841048,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,SVM,desc+numeric,282,False,0.568,0.5486826777087647,0.568,0.5526514584482877,0.634590794890885,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,AdaBoost,desc+numeric,282,True,0.516,0.5765998984612981,0.516,0.529941897119724,0.6423288060355188,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,AdaBoost,desc+numeric,282,False,0.626,0.6054755534086613,0.626,0.6012722916641651,0.6935920477061513,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,XGBoost,desc+numeric,282,True,0.586,0.5730350927529063,0.586,0.5769981808731809,0.6649864389044731,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,XGBoost,desc+numeric,282,False,0.588,0.56656163716523,0.588,0.5691020552570482,0.6526145948434707,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,LogReg,desc+numeric+iran,302,True,0.524,0.6016515679442509,0.524,0.5295428279431251,0.690945002806499,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,LogReg,desc+numeric+iran,302,False,0.6,0.5857009819448844,0.6,0.5881571057012387,0.6928213262569184,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,DecisionTree,desc+numeric+iran,302,True,0.51,0.5286950373631633,0.51,0.5175114499581984,0.5842070897963165,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,DecisionTree,desc+numeric+iran,302,False,0.552,0.5445915067982865,0.552,0.5478531184486374,0.5940987863226314,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,RandomForest,desc+numeric+iran,302,True,0.572,0.589674940098661,0.572,0.5783843074356836,0.7109130659892279,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,RandomForest,desc+numeric+iran,302,False,0.634,0.6241167816091954,0.634,0.5963195775973457,0.7123512332951102,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,SVM,desc+numeric+iran,302,True,0.518,0.5771336325990883,0.518,0.524609122362193,0.6917334245636082,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,SVM,desc+numeric+iran,302,False,0.59,0.5821567390206966,0.59,0.5811098103398479,0.6934744312791397,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,AdaBoost,desc+numeric+iran,302,True,0.546,0.6087002661968325,0.546,0.5569626841118485,0.6800656155972908,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,AdaBoost,desc+numeric+iran,302,False,0.634,0.615934003299835,0.634,0.6117232736816989,0.7181221256715028,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,XGBoost,desc+numeric+iran,302,True,0.58,0.57165146422546,0.58,0.5743455333608317,0.6786331090146892,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,XGBoost,desc+numeric+iran,302,False,0.602,0.5806705639946517,0.602,0.5842792437406954,0.6853626383297797,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,LogReg,tweets+numeric+iran,331,True,0.502,0.6175077733249961,0.502,0.5104321177756705,0.6784553902070356,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,LogReg,tweets+numeric+iran,331,False,0.604,0.5860071328391104,0.604,0.5874790042950337,0.6925198971716846,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,DecisionTree,tweets+numeric+iran,331,True,0.514,0.515957354925776,0.514,0.5146480333661588,0.5724060408372277,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,DecisionTree,tweets+numeric+iran,331,False,0.532,0.52447123795404,0.532,0.527826807546745,0.5788526936016155,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,RandomForest,tweets+numeric+iran,331,True,0.58,0.5948476365406745,0.58,0.5860248470948013,0.7060310596453143,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,RandomForest,tweets+numeric+iran,331,False,0.632,0.622135479983232,0.632,0.6023708395389056,0.7177845768261318,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,SVM,tweets+numeric+iran,331,True,0.502,0.6235827751530872,0.502,0.5117140884283021,0.6834367488086789,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,SVM,tweets+numeric+iran,331,False,0.608,0.5658701459034792,0.608,0.5792903694255017,0.6823031717188833,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,AdaBoost,tweets+numeric+iran,331,True,0.532,0.5924340512998668,0.532,0.543023946753883,0.6882937820694268,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,AdaBoost,tweets+numeric+iran,331,False,0.622,0.6097658716022614,0.622,0.6040578880455169,0.7124503968468162,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,XGBoost,tweets+numeric+iran,331,True,0.578,0.5721487848661166,0.578,0.5742695476936857,0.6929964603287668,500
5,person_vs_organization,3,57,281,162,57,K-Fold,5,XGBoost,tweets+numeric+iran,331,False,0.588,0.5675081353163524,0.588,0.57285323798627,0.6942011937394246,500
5,person_vs_organization,2,57,281,0,57,K-Fold,5,LogReg,numeric,11,True,0.6568047337278107,0.7933635377532336,0.6568047337278107,0.698327530375235,0.7176749703440095,500
5,person_vs_organization,2,57,281,0,57,K-Fold,5,LogReg,numeric,11,False,0.8224852071005917,0.7675490501401432,0.8224852071005917,0.7768819311101532,0.7173628020228507,500
5,person_vs_organization,2,57,281,0,57,K-Fold,5,DecisionTree,numeric,11,True,0.757396449704142,0.7394117797208893,0.757396449704142,0.7478534778830638,0.5324342885683961,500
5,person_vs_organization,2,57,281,0,57,K-Fold,5,DecisionTree,numeric,11,False,0.7869822485207101,0.789950713700556,0.7869822485207101,0.7884382196053282,0.6271461572079665,500
5,person_vs_organization,2,57,281,0,57,K-Fold,5,RandomForest,numeric,11,True,0.7751479289940828,0.7751479289940828,0.7751479289940828,0.7751479289940828,0.7057813573078604,500
5,person_vs_organization,2,57,281,0,57,K-Fold,5,RandomForest,numeric,11,False,0.8284023668639053,0.7861475394631893,0.8284023668639053,0.7909368836291915,0.7227945308110133,500
5,person_vs_organization,2,57,281,0,57,K-Fold,5,SVM,numeric,11,True,0.5473372781065089,0.7870686789442192,0.5473372781065089,0.601773863265563,0.6873322095273772,500
5,person_vs_organization,2,57,281,0,57,K-Fold,5,SVM,numeric,11,False,0.8284023668639053,0.7486001942947983,0.8284023668639053,0.7587047567816799,0.505587812948742,500
5,person_vs_organization,2,57,281,0,57,K-Fold,5,AdaBoost,numeric,11,True,0.7159763313609467,0.7885442526575452,0.7159763313609467,0.7427401001365499,0.6932321907972779,500
5,person_vs_organization,2,57,281,0,57,K-Fold,5,AdaBoost,numeric,11,False,0.8224852071005917,0.7860182525035357,0.8224852071005917,0.7952839779762858,0.690672410563776,500
5,person_vs_organization,2,57,281,0,57,K-Fold,5,XGBoost,numeric,11,True,0.7899408284023669,0.7825185169859725,0.7899408284023669,0.7860491443177869,0.7064993444465255,500
5,person_vs_organization,2,57,281,0,57,K-Fold,5,XGBoost,numeric,11,False,0.8017751479289941,0.7711329466933134,0.8017751479289941,0.7829650100823844,0.7030654929137791,500
5,person_vs_organization,2,57,281,0,57,K-Fold,5,LogReg,numeric+iran,31,True,0.7011834319526628,0.839089879526835,0.7011834319526628,0.7376956005037266,0.7635012798901167,500
5,person_vs_organization,2,57,281,0,57,K-Fold,5,LogReg,numeric+iran,31,False,0.8284023668639053,0.7906093163618246,0.8284023668639053,0.7968324331837496,0.7584441530873447,500
5,person_vs_organization,2,57,281,0,57,K-Fold,5,DecisionTree,numeric+iran,31,True,0.7633136094674556,0.7762143182261525,0.7633136094674556,0.7693648919856577,0.6059187113691702,500
5,person_vs_organization,2,57,281,0,57,K-Fold,5,DecisionTree,numeric+iran,31,False,0.772189349112426,0.786208983324368,0.772189349112426,0.7786700913971915,0.6252419304488981,500
5,person_vs_organization,2,57,281,0,57,K-Fold,5,RandomForest,numeric+iran,31,True,0.7692307692307693,0.7972389587598713,0.7692307692307693,0.7811471616618675,0.7639070987076232,500
5,person_vs_organization,2,57,281,0,57,K-Fold,5,RandomForest,numeric+iran,31,False,0.8372781065088757,0.8062106621942488,0.8372781065088757,0.808643510000976,0.7854779296996941,500
5,person_vs_organization,2,57,281,0,57,K-Fold,5,SVM,numeric+iran,31,True,0.6804733727810651,0.8429475638365015,0.6804733727810651,0.7204125326022228,0.7627520759193357,500
5,person_vs_organization,2,57,281,0,57,K-Fold,5,SVM,numeric+iran,31,False,0.8224852071005917,0.7252803098956945,0.8224852071005917,0.7555604328100509,0.6485609040394581,500
5,person_vs_organization,2,57,281,0,57,K-Fold,5,AdaBoost,numeric+iran,31,True,0.742603550295858,0.8101962826550738,0.742603550295858,0.7665184232093641,0.7558843728538428,500
5,person_vs_organization,2,57,281,0,57,K-Fold,5,AdaBoost,numeric+iran,31,False,0.8017751479289941,0.7711329466933134,0.8017751479289941,0.7829650100823844,0.7594430917150528,500
5,person_vs_organization,2,57,281,0,57,K-Fold,5,XGBoost,numeric+iran,31,True,0.7958579881656804,0.7915590188071228,0.7958579881656804,0.7936412822730045,0.7365299369419991,500
5,person_vs_organization,2,57,281,0,57,K-Fold,5,XGBoost,numeric+iran,31,False,0.8195266272189349,0.7984462491561097,0.8195266272189349,0.8063613866106336,0.7286008615845664,500
5,person_vs_organization,2,57,281,0,57,K-Fold,5,LogReg,desc+numeric,282,True,0.7189349112426036,0.7996036261568806,0.7189349112426036,0.7471346395592264,0.7379034775550977,500
5,person_vs_organization,2,57,281,0,57,K-Fold,5,LogReg,desc+numeric,282,False,0.8224852071005917,0.7746656526497375,0.8224852071005917,0.7837278106508875,0.7358431666354499,500
5,person_vs_organization,2,57,281,0,57,K-Fold,5,DecisionTree,desc+numeric,282,True,0.742603550295858,0.7581509271271715,0.742603550295858,0.7499259474228006,0.5724854841730662,500
5,person_vs_organization,2,57,281,0,57,K-Fold,5,DecisionTree,desc+numeric,282,False,0.8017751479289941,0.786312206829227,0.8017751479289941,0.7930930075571891,0.6080726727851657,500
5,person_vs_organization,2,57,281,0,57,K-Fold,5,RandomForest,desc+numeric,282,True,0.7958579881656804,0.7797990139241802,0.7958579881656804,0.786916679424568,0.7384029468689517,500
5,person_vs_organization,2,57,281,0,57,K-Fold,5,RandomForest,desc+numeric,282,False,0.8520710059171598,0.8366314323923277,0.8520710059171598,0.8140682759251278,0.7742086533058625,500
5,person_vs_organization,2,57,281,0,57,K-Fold,5,SVM,desc+numeric,282,True,0.8195266272189349,0.8107881328073636,0.8195266272189349,0.8147334100025201,0.7362177686208404,500
5,person_vs_organization,2,57,281,0,57,K-Fold,5,SVM,desc+numeric,282,False,0.8284023668639053,0.7884035401628219,0.8284023668639053,0.7939680592111773,0.7014422176437535,500
5,person_vs_organization,2,57,281,0,57,K-Fold,5,AdaBoost,desc+numeric,282,True,0.7071005917159763,0.775729406083427,0.7071005917159763,0.7335101848222291,0.6946681650746082,500
5,person_vs_organization,2,57,281,0,57,K-Fold,5,AdaBoost,desc+numeric,282,False,0.8195266272189349,0.7829533989583617,0.8195266272189349,0.7931678507464621,0.7035025285634013,500
5,person_vs_organization,2,57,281,0,57,K-Fold,5,XGBoost,desc+numeric,282,True,0.7899408284023669,0.7764168026933279,0.7899408284023669,0.7825937500462626,0.693450708622089,500
5,person_vs_organization,2,57,281,0,57,K-Fold,5,XGBoost,desc+numeric,282,False,0.8017751479289941,0.7743293885601579,0.8017751479289941,0.7851938608194401,0.7117437722419929,500
5,person_vs_organization,2,57,281,0,57,K-Fold,5,LogReg,desc+numeric+iran,302,True,0.7189349112426036,0.8316836151798322,0.7189349112426036,0.7515867742902491,0.7678716363863396,500
